f1,f2,ls,T_src,T_steam,no_solve_class,label_c1,label_c2,Q_H_kW,m_steam [kg/s],m_steam [kg/h],V_dot_c1_target [m3/h],V_dot_c2_target [m3/h],W_comp1 [kW],W_comp2 [kW],W_el [kW],scale_k,COP,eta_Lorenz,p_low_c1 [bar],p_high_c1 [bar],T_disch_c1 [°C],p_low_c2 [bar],p_high_c2 [bar],T_disch_c2 [°C],p_OK_c1,p_OK_c2,T_OK_c1,T_OK_c2,V_OK_c1,V_OK_c2,feasible,reason,status,status_4state
R717,R600a,0.6,20,120.0,,R717-HP,R600a,1101.06,0.5,1800.0,537.4,772.1,292.12,271.55,593.34,1.0,1.856,0.492,5.43,51.16,230.3,13.44,30.88,129.2,True,False,False,True,False,False,False,"p_c2, T_c1, V_c1, V_c2",ok,HARD
R717,R600a,0.6,30,120.0,,R717-HP,R600a,1101.06,0.5,1800.0,433.0,701.4,280.88,242.36,550.78,1.0,1.999,0.481,7.47,55.51,216.4,14.58,30.88,129.4,False,False,False,True,False,False,False,"p_c1, p_c2, T_c1, V_c1, V_c2",ok,HARD
R717,R600a,0.6,40,120.0,,R717-HP,R600a,1101.06,0.5,1800.0,354.4,637.7,268.52,214.26,508.19,1.0,2.167,0.468,10.07,60.13,204.6,15.79,30.88,129.6,False,False,False,True,False,False,False,"p_c1, p_c2, T_c1, V_c1, V_c2",ok,HARD
R717,R600a,0.6,50,120.0,,R717-HP,R600a,1101.06,0.5,1800.0,294.3,580.1,255.15,187.23,465.66,1.0,2.365,0.453,13.3,65.04,194.6,17.07,30.88,129.8,False,False,False,True,False,False,False,"p_c1, p_c2, T_c1, V_c1, V_c2",ok,HARD
R717,R600a,0.6,60,120.0,,R717-HP,R600a,1101.06,0.5,1800.0,247.5,528.0,240.88,161.23,423.27,1.0,2.601,0.434,17.28,70.25,186.1,18.43,30.88,130.0,False,False,False,True,False,False,False,"p_c1, p_c2, T_c1, V_c1, V_c2",ok,HARD
R717,R600a,0.7,20,120.0,,R717-HP,R600a,1101.06,0.5,1800.0,588.1,608.2,355.49,200.61,585.37,1.0,1.881,0.499,5.41,62.55,254.6,16.42,30.88,129.7,False,False,False,True,False,False,False,"p_c1, p_c2, T_c1, V_c1, V_c2",ok,HARD
R717,R600a,0.7,30,120.0,,R717-HP,R600a,1101.06,0.5,1800.0,468.7,566.6,337.16,180.63,545.05,1.0,2.02,0.486,7.45,66.32,237.6,17.4,30.88,129.9,False,False,False,True,False,False,False,"p_c1, p_c2, T_c1, V_c1, V_c2",ok,HARD
R717,R600a,0.7,40,120.0,,R717-HP,R600a,1101.06,0.5,1800.0,379.9,528.0,318.03,161.23,504.48,1.0,2.183,0.472,10.05,70.25,222.8,18.43,30.88,130.0,False,False,False,True,False,False,False,"p_c1, p_c2, T_c1, V_c1, V_c2",ok,HARD
R717,R600a,0.7,50,120.0,,R717-HP,R600a,1101.06,0.5,1800.0,312.7,492.2,298.14,142.39,463.71,1.0,2.374,0.455,13.29,74.36,210.1,19.5,30.88,130.2,False,False,False,True,False,False,False,"p_c1, p_c2, T_c1, V_c1, V_c2",ok,HARD
R717,R600a,0.7,60,120.0,,R717-HP,R600a,1101.06,0.5,1800.0,260.8,458.9,277.56,124.09,422.79,1.0,2.604,0.434,17.27,78.66,199.0,20.61,30.88,130.3,False,False,False,True,False,False,False,"p_c1, p_c2, T_c1, V_c1, V_c2",ok,HARD
R717,R600,0.3,20,120.0,,R717-LP,R600,1101.06,0.5,1800.0,434.4,1671.9,153.84,425.77,610.11,1.0,1.805,0.478,5.48,26.14,154.8,4.96,24.17,125.0,True,True,True,True,False,False,False,"V_c1, V_c2",ok,V_ONLY
R717,R600,0.3,30,120.0,,R717-HP,R600,1101.06,0.5,1800.0,361.3,1393.7,155.67,375.24,558.86,1.0,1.97,0.474,7.5,30.9,151.2,5.93,24.17,125.1,True,True,True,True,False,False,False,"V_c1, V_c2",ok,V_ONLY
R717,R600,0.3,40,120.0,,R717-HP,R600,1101.06,0.5,1800.0,303.8,1167.1,156.33,326.93,508.7,1.0,2.164,0.468,10.07,36.27,148.9,7.03,24.17,125.5,True,True,True,True,False,False,False,"V_c1, V_c2",ok,V_ONLY
R717,R600,0.3,50,120.0,,R717-HP,R600,1101.06,0.5,1800.0,258.2,981.2,155.97,280.89,459.85,1.0,2.394,0.459,13.27,42.32,147.6,8.28,24.17,126.1,True,True,True,True,False,False,False,"V_c1, V_c2",ok,V_ONLY
R717,R600,0.3,60,120.0,,R717-HP,R600,1101.06,0.5,1800.0,221.7,827.9,154.73,237.14,412.49,1.0,2.669,0.446,17.2,49.09,147.2,9.68,24.17,126.7,True,True,True,True,False,False,False,"V_c1, V_c2",ok,V_ONLY
R717,R600,0.4,20,120.0,,R717-HP,R600,1101.06,0.5,1800.0,484.5,1291.0,202.02,354.26,585.55,1.0,1.88,0.499,5.41,33.12,181.2,6.38,24.17,125.3,True,True,False,True,False,False,False,"T_c1, V_c1, V_c2",ok,HARD
R717,R600,0.4,30,120.0,,R717-HP,R600,1101.06,0.5,1800.0,395.6,1110.2,199.09,313.54,539.61,1.0,2.04,0.491,7.43,37.93,173.9,7.37,24.17,125.7,True,True,True,True,False,False,False,"V_c1, V_c2",ok,V_ONLY
R717,R600,0.4,40,120.0,,R717-HP,R600,1101.06,0.5,1800.0,327.6,957.5,195.06,274.5,494.27,1.0,2.228,0.482,10.0,43.24,168.1,8.47,24.17,126.2,True,True,True,True,False,False,False,"V_c1, V_c2",ok,V_ONLY
R717,R600,0.4,50,120.0,,R717-HP,R600,1101.06,0.5,1800.0,274.8,827.9,190.08,237.14,449.7,1.0,2.448,0.469,13.21,49.09,163.7,9.68,24.17,126.7,True,True,True,True,False,False,False,"V_c1, V_c2",ok,V_ONLY
R717,R600,0.4,60,120.0,,R717-HP,R600,1101.06,0.5,1800.0,233.3,717.6,184.27,201.45,406.02,1.0,2.712,0.453,17.16,55.51,160.5,11.02,24.17,127.2,False,True,True,True,False,False,False,"p_c1, V_c1, V_c2",ok,HARD
R717,R600,0.5,20,120.0,,R717-HP,R600,1101.06,0.5,1800.0,531.4,1005.6,254.3,287.32,570.13,1.0,1.931,0.513,5.36,41.41,206.8,8.09,24.17,126.0,True,True,False,True,False,False,False,"T_c1, V_c1, V_c2",ok,HARD
R717,R600,0.5,30,120.0,,R717-HP,R600,1101.06,0.5,1800.0,428.0,890.1,245.89,255.61,527.9,1.0,2.086,0.503,7.39,46.1,195.9,9.06,24.17,126.4,True,True,False,True,False,False,False,"T_c1, V_c1, V_c2",ok,HARD
R717,R600,0.5,40,120.0,,R717-HP,R600,1101.06,0.5,1800.0,350.3,789.2,236.57,225.06,485.93,1.0,2.266,0.49,9.97,51.16,187.0,10.12,24.17,126.8,True,True,False,True,False,False,False,"T_c1, V_c1, V_c2",ok,HARD
R717,R600,0.5,50,120.0,,R717-HP,R600,1101.06,0.5,1800.0,290.8,700.8,226.44,195.66,444.32,1.0,2.478,0.475,13.18,56.64,179.6,11.26,24.17,127.3,False,True,True,True,False,False,False,"p_c1, V_c1, V_c2",ok,HARD
R717,R600,0.5,60,120.0,,R717-HP,R600,1101.06,0.5,1800.0,244.7,623.2,215.6,167.42,403.18,1.0,2.731,0.457,17.14,62.55,173.7,12.49,24.17,127.7,False,True,True,True,False,False,False,"p_c1, V_c1, V_c2",ok,HARD
R717,R600,0.6,20,120.0,,R717-HP,R600,1101.06,0.5,1800.0,574.8,789.2,310.27,225.06,563.51,1.0,1.954,0.519,5.34,51.16,231.5,10.12,24.17,126.8,True,True,False,True,False,False,False,"T_c1, V_c1, V_c2",ok,HARD
R717,R600,0.6,30,120.0,,R717-HP,R600,1101.06,0.5,1800.0,458.5,717.6,295.91,201.45,523.54,1.0,2.103,0.507,7.37,55.51,217.4,11.02,24.17,127.2,False,True,False,True,False,False,False,"p_c1, T_c1, V_c1, V_c2",ok,HARD
R717,R600,0.6,40,120.0,,R717-HP,R600,1101.06,0.5,1800.0,372.0,653.1,280.84,178.58,483.6,1.0,2.277,0.493,9.95,60.13,205.4,11.99,24.17,127.5,False,True,False,True,False,False,False,"p_c1, T_c1, V_c1, V_c2",ok,HARD
R717,R600,0.6,50,120.0,,R717-HP,R600,1101.06,0.5,1800.0,306.5,594.9,265.12,156.45,443.75,1.0,2.481,0.476,13.18,65.04,195.2,13.01,24.17,127.9,False,True,False,True,False,False,False,"p_c1, T_c1, V_c1, V_c2",ok,HARD
R717,R600,0.6,60,120.0,,R717-HP,R600,1101.06,0.5,1800.0,256.0,542.2,248.81,135.04,404.06,1.0,2.725,0.455,17.14,70.25,186.6,14.1,24.17,128.2,False,True,False,True,False,False,False,"p_c1, T_c1, V_c1, V_c2",ok,HARD
R717,R600,0.7,20,120.0,,R717-HP,R600,1101.06,0.5,1800.0,614.9,623.2,369.83,167.42,565.53,1.0,1.947,0.517,5.35,62.55,255.4,12.49,24.17,127.7,False,True,False,True,False,False,False,"p_c1, T_c1, V_c1, V_c2",ok,HARD
R717,R600,0.7,30,120.0,,R717-HP,R600,1101.06,0.5,1800.0,487.3,581.2,349.18,151.03,526.54,1.0,2.091,0.504,7.38,66.32,238.2,13.28,24.17,128.0,False,True,False,True,False,False,False,"p_c1, T_c1, V_c1, V_c2",ok,HARD
R717,R600,0.7,40,120.0,,R717-HP,R600,1101.06,0.5,1800.0,393.0,542.2,327.98,135.04,487.4,1.0,2.259,0.489,9.97,70.25,223.4,14.1,24.17,128.2,False,True,False,True,False,False,False,"p_c1, T_c1, V_c1, V_c2",ok,HARD
R717,R600,0.7,50,120.0,,R717-HP,R600,1101.06,0.5,1800.0,321.9,506.0,306.28,119.46,448.14,1.0,2.457,0.471,13.2,74.36,210.5,14.96,24.17,128.5,False,True,False,True,False,False,False,"p_c1, T_c1, V_c1, V_c2",ok,HARD
R717,R600,0.7,60,120.0,,R717-HP,R600,1101.06,0.5,1800.0,267.4,472.4,284.11,104.26,408.81,1.0,2.693,0.45,17.18,78.66,199.4,15.86,24.17,128.7,False,True,False,True,False,False,False,"p_c1, T_c1, V_c1, V_c2",ok,HARD
